Name,M,J,S,A1t,A2t,A4t,A5t,A6t,A7t,A8t,A9t,A10t,A11t,A12t
1a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5a,1,1,0,1,1,1,1,1,1,1,1,1,1,1
6a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7a,1,1,1,1,1,1,1,1,1,1,1,1,0,1
8a,0,0,0,0,1,0,0,0,1,0,1,0,0,1
9a,0,0,0,1,1,1,1,0,1,1,1,1,1,0
10a,0,0,0,0,1,0,1,1,1,1,1,1,1,1
11a,0,0,0,0,0,0,1,1,0,0,0,0,0,0
12a,0,0,0,1,1,0,1,1,1,1,1,0,0,1
13a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14a,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15a,0,1,1,0,0,0,1,0,0,0,0,0,0,0
16a,1,1,1,0,1,1,1,0,1,1,1,1,1,0
17a,0,1,0,1,1,1,1,1,1,1,1,1,1,1
18a,0,0,0,0,0,1,1,1,0,0,0,0,0,0
19a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20a,1,1,1,1,1,0,0,1,0,1,0,1,0,0
21a,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23a,0,1,1,0,0,0,1,1,1,1,0,1,1,1
24a,0,0,0,1,1,0,0,0,1,1,1,1,1,1
25a,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26a,0,1,0,0,1,1,1,1,1,1,1,1,0,1
27a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28a,0,1,1,1,1,1,1,1,1,1,1,1,1,1
29a,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30a,1,1,1,0,0,0,0,0,0,0,0,0,0,0
31a,0,0,0,0,1,1,1,0,1,1,1,1,1,1
32a,0,0,0,1,0,1,1,1,1,1,0,0,1,1
33a,1,1,1,0,1,1,1,1,0,1,1,1,1,1
34a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35a,1,1,1,0,1,1,0,0,0,0,0,0,0,0
36a,0,0,1,1,0,0,0,1,1,1,1,1,1,1
37a,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38a,0,0,0,0,0,0,1,0,1,0,0,1,0,1
39a,0,0,0,0,0,1,1,1,0,0,0,0,0,0
40a,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41a,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42a,1,1,0,0,1,1,1,1,0,1,1,1,1,1
43a,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44a,0,1,1,1,1,1,1,1,1,1,1,1,1,1
45a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46a,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47a,0,1,0,0,0,0,0,1,0,0,0,0,0,1
48a,0,1,0,0,1,1,1,1,1,1,1,0,1,1
49a,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50a,0,0,0,1,1,1,1,1,1,1,1,1,1,1
51a,0,1,1,0,0,0,0,0,0,0,0,0,0,0
52a,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53a,1,1,1,0,0,1,0,0,1,0,0,0,0,0
54a,0,0,0,1,1,1,1,1,1,1,1,1,1,1
55a,1,1,1,1,1,1,1,1,1,1,0,1,1,1
56a,0,0,0,1,0,1,0,1,1,0,0,0,0,0
57a,0,0,0,0,1,1,1,1,1,1,1,1,1,1
58a,1,1,0,0,0,1,0,0,0,0,0,0,0,0
59a,1,1,1,1,1,1,1,0,1,1,1,1,1,1
60a,0,0,0,0,0,0,1,0,0,0,1,0,1,0
61a,1,1,0,0,0,0,0,0,0,0,0,0,0,0
62a,1,0,0,0,0,0,0,0,0,0,1,0,1,1
63a,0,0,0,1,0,0,1,1,0,1,1,0,1,0
64a,1,1,1,0,0,0,0,0,0,0,0,0,0,0
65a,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68a,0,0,0,0,1,0,0,0,1,1,0,0,0,0
69a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70a,0,1,0,0,0,0,1,1,0,0,0,0,0,0
71a,0,0,0,1,1,1,1,1,0,1,1,1,1,0
72a,1,1,0,1,0,1,1,1,0,1,1,1,1,1
73a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74a,0,0,0,1,1,1,1,1,1,1,1,1,1,1
75a,1,0,1,0,0,0,0,0,0,0,0,1,0,0
76a,1,1,1,0,0,0,0,0,0,0,0,0,0,0
77a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79a,1,1,1,1,1,0,0,1,1,1,1,1,1,1
80a,0,0,0,0,0,0,0,0,0,0,1,0,1,1
